date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:46:52	4901/4901	---M--	200	added ('OK')	image/svg+xml	etag:%225f4f-1325-5749df3ebce36%22	https://app.ergo7.net/surge/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	(from https://app.ergo7.net/surge/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.4.5)
17:46:53	2031/2031	---M--	200	added ('OK')	image/svg+xml	etag:%225f4b-7ef-5749df3ebca4e%22	https://app.ergo7.net/surge/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	(from https://app.ergo7.net/surge/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.4.5)
17:46:57	16174/16174	---M--	200	added ('OK')	image/svg+xml	etag:%225f52-3f2e-5749df3ebce36%22	https://app.ergo7.net/surge/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	(from https://app.ergo7.net/surge/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.4.5)
17:46:58	5879/5879	---M--	200	added ('OK')	image/svg+xml	etag:%225f50-16f7-5749df3ebce36%22	https://app.ergo7.net/surge/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	(from https://app.ergo7.net/surge/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.4.5)
17:47:00	10424/10424	---M--	200	added ('OK')	image/svg+xml	etag:%225f4a-28b8-5749df3ebca4e%22	https://app.ergo7.net/surge/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	(from https://app.ergo7.net/surge/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.4.5)
17:47:01	4937/4937	---M--	200	added ('OK')	image/svg+xml	etag:%225f4e-1349-5749df3ebce36%22	https://app.ergo7.net/surge/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	(from https://app.ergo7.net/surge/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.4.5)
17:47:06	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2221eb5-2876e-5749df3bfff5e%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.5.2)
17:47:08	77160/77160	---M--	200	added ('OK')	text/plain	etag:%2221eba-12d68-5749df3c0072e%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.5.2)
17:47:09	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2221eb5-2876e-5749df3bfff5e%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.5.2)
17:47:11	98024/98024	---M--	200	added ('OK')	text/plain	etag:%2221eb8-17ee8-5749df3c0072e%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.5.2)
17:47:18	165548/165548	---M--	200	added ('OK')	text/plain	etag:%2221eb6-286ac-5749df3c00346%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.5.2)
17:47:19	215/215	---M--	200	added ('OK')	image/png	etag:%225d29-d7-5749df28ec6a6%22	https://app.ergo7.net/surge/wp-content/themes/surge/assets/images/07.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/themes/surge/assets/images/07.png	(from https://app.ergo7.net/surge/wp-content/themes/surge/assets/css/main-style.css?ver=4.9.5)
17:47:20	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%2221eb7-6c7db-5749df3c00346%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.5.2)
17:47:21	4499/4499	---M--	200	added ('OK')	image/gif	etag:%225d27-1193-5749df28ec6a6%22	https://app.ergo7.net/surge/wp-content/themes/surge/assets/images/player-graphics.gif	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/themes/surge/assets/images/player-graphics.gif	(from https://app.ergo7.net/surge/wp-content/themes/surge/assets/css/main-style.css?ver=4.9.5)
17:47:25	22449/22449	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2285e7e-57b1-52e588fac8080%22	https://app.ergo7.net/surge/wp-includes/fonts/dashicons.eot	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-includes/fonts/dashicons.eot	(from https://app.ergo7.net/surge/wp-includes/css/dashicons.min.css?ver=4.9.5)
17:47:27	302/302	---M--	200	added ('OK')	image/png	etag:%225ff9-12e-5749df3bd868e%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/vc/alert.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/vc/alert.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:47:29	323/323	---M--	200	added ('OK')	image/png	etag:%225ffc-143-5749df3bd962e%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/vc/info.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/vc/info.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:47:30	244/244	---M--	200	added ('OK')	image/png	etag:%226006-f4-5749df3bdd0c6%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/vc/tick.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/vc/tick.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:47:32	495/495	---M--	200	added ('OK')	image/png	etag:%225ff7-1ef-5749df3bd868e%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/vc/exclamation.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/vc/exclamation.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:47:34	712/712	---M--	200	added ('OK')	image/png	etag:%22601a-2c8-5749df3bdec1e%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/address-book.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/address-book.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:47:36	841/841	---M--	200	added ('OK')	image/png	etag:%22601c-349-5749df3bdec1e%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:47:37	694/694	---M--	200	added ('OK')	image/png	etag:%22600f-2b6-5749df3bde836%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/anchor.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/anchor.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:47:38	544/544	---M--	200	added ('OK')	image/png	etag:%226016-220-5749df3bdec1e%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/application-image.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/application-image.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:47:39	590/590	---M--	200	added ('OK')	image/png	etag:%226021-24e-5749df3bdf006%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/arrow.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/arrow.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:47:41	682/682	---M--	200	added ('OK')	image/png	etag:%226027-2aa-5749df3bdf006%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:47:42	705/705	---M--	200	added ('OK')	image/png	etag:%22601f-2c1-5749df3bdec1e%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:47:43	674/674	---M--	200	added ('OK')	image/png	etag:%226015-2a2-5749df3bde836%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/balloon.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/balloon.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:47:45	717/717	---M--	200	added ('OK')	image/png	etag:%226025-2cd-5749df3bdf006%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:47:46	691/691	---M--	200	added ('OK')	image/png	etag:%226019-2b3-5749df3bdec1e%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:47:48	700/700	---M--	200	added ('OK')	image/png	etag:%22602b-2bc-5749df3bdf3ee%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:47:49	648/648	---M--	200	added ('OK')	image/png	etag:%226010-288-5749df3bde836%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:47:52	621/621	---M--	200	added ('OK')	image/png	etag:%226028-26d-5749df3bdf006%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/binocular.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/binocular.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:47:55	688/688	---M--	200	added ('OK')	image/png	etag:%226024-2b0-5749df3bdf006%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:47:57	700/700	---M--	200	added ('OK')	image/png	etag:%22600d-2bc-5749df3bde836%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:47:58	647/647	---M--	200	added ('OK')	image/png	etag:%22601e-287-5749df3bdec1e%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:47:59	763/763	---M--	200	added ('OK')	image/png	etag:%226013-2fb-5749df3bde836%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:48:01	690/690	---M--	200	added ('OK')	image/png	etag:%226011-2b2-5749df3bde836%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:48:02	709/709	---M--	200	added ('OK')	image/png	etag:%22600e-2c5-5749df3bde836%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:48:03	691/691	---M--	200	added ('OK')	image/png	etag:%22601d-2b3-5749df3bdec1e%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:48:04	635/635	---M--	200	added ('OK')	image/png	etag:%226022-27b-5749df3bdf006%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:48:05	590/590	---M--	200	added ('OK')	image/png	etag:%226023-24e-5749df3bdf006%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:48:08	635/635	---M--	200	added ('OK')	image/png	etag:%22601b-27b-5749df3bdec1e%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/camera.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/camera.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:48:10	659/659	---M--	200	added ('OK')	image/png	etag:%226020-293-5749df3bdf006%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/chart.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/chart.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:48:11	1686/1686	---M--	200	added ('OK')	image/png	etag:%226012-696-5749df3bde836%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:48:12	706/706	---M--	200	added ('OK')	image/png	etag:%22602c-2c2-5749df3bdf3ee%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/clock.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/clock.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:48:14	470/470	---M--	200	added ('OK')	image/png	etag:%226017-1d6-5749df3bdec1e%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/control.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/control.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:48:16	606/606	---M--	200	added ('OK')	image/png	etag:%226026-25e-5749df3bdf006%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/fire.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/fire.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:48:17	792/792	---M--	200	added ('OK')	image/png	etag:%226029-318-5749df3bdf006%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/heart.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/heart.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:48:18	505/505	---M--	200	added ('OK')	image/png	etag:%226018-1f9-5749df3bdec1e%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/mail.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/mail.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:48:20	756/756	---M--	200	added ('OK')	image/png	etag:%226014-2f4-5749df3bde836%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:48:22	657/657	---M--	200	added ('OK')	image/png	etag:%22602a-291-5749df3bdf006%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/video.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/icons/video.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:48:23	7668/7668	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2221ce3-1df4-5749df3be0776%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.eot?f6ud62	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.eot	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:48:25	7464/7464	---M--	200	added ('OK')	text/plain	etag:%2221ce5-1d28-5749df3be0b5e%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.ttf?f6ud62	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.ttf	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:48:27	7540/7540	---M--	200	added ('OK')	text/plain	etag:%2221ce6-1d74-5749df3be0b5e%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.woff?f6ud62	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.woff	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:48:32	24504/24504	---M--	200	added ('OK')	image/svg+xml	etag:%2221ce4-5fb8-5749df3be0776%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.svg?f6ud62	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.svg	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:48:33	223/223	---M--	200	added ('OK')	image/png	etag:%22602e-df-5749df3bdf3ee%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/toggle_open.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/toggle_open.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:48:35	168/168	---M--	200	added ('OK')	image/png	etag:%226030-a8-5749df3bdf3ee%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/toggle_close.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/toggle_close.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:48:41	198/198	---M--	200	added ('OK')	image/png	etag:%22602d-c6-5749df3bdf3ee%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/flickr.png	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/images/flickr.png	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:48:43	126/126	---M--	200	added ('OK')	image/svg+xml	etag:%225ffd-7e-5749df3bd962e%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/vc/blur.svg	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/vc/blur.svg	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:48:51	6024/6024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2221ce9-1788-5749df3be0f46%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?-9hbgac	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.eot	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:48:57	6024/6024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2221ce9-1788-5749df3be0f46%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1d41d.eot	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:49:11	5924/5924	---M--	200	added ('OK')	text/plain	etag:%2221ce8-1724-5749df3be0f46%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.woff?-9hbgac	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.woff	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
17:49:58	5848/5848	---M--	200	added ('OK')	text/plain	etag:%2221cea-16d8-5749df3be0f46%22	https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.ttf?-9hbgac	C:/My%20Web%20Sites/SURGE/app.ergo7.net/surge/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.ttf	(from https://app.ergo7.net/surge/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.2)
